idVenta,idCliente,Fecha_Venta,Total,tipoVenta,montoPagadoInicial,estadoPago,idMetodoPago,nombreMetodo
2702,175,2023-07-13,275.0,Contado,275.0,Pagado,4,Plin
2703,11,2023-07-13,63.0,Contado,63.0,Pagado,3,Yape
2704,102,2023-07-13,489.0,Contado,489.0,Pagado,3,Yape
2705,160,2023-07-13,117.0,Contado,117.0,Pagado,1,Efectivo
2706,35,2023-07-13,1224.0,Crédito,1224.0,Pagado,1,Efectivo
2707,65,2023-07-13,1260.0,Crédito,1260.0,Pagado,3,Yape
2708,59,2023-07-13,245.0,Contado,245.0,Pagado,3,Yape
2709,77,2023-07-13,177.0,Contado,177.0,Pagado,2,Transferencia
2710,85,2023-07-13,485.0,Contado,485.0,Pagado,1,Efectivo
2711,114,2023-07-13,770.0,Contado,770.0,Pagado,3,Yape
2712,142,2023-07-13,318.5,Contado,318.5,Pagado,4,Plin
2713,63,2023-07-13,80.0,Contado,80.0,Pagado,3,Yape
2714,33,2023-07-13,379.0,Contado,379.0,Pagado,1,Efectivo
2715,102,2023-07-13,1530.0,Crédito,1530.0,Pagado,1,Efectivo
2716,61,2023-07-14,1030.0,Crédito,1030.0,Pagado,3,Yape
2717,162,2023-07-14,1528.0,Crédito,1528.0,Pagado,1,Efectivo
2718,34,2023-07-14,140.0,Contado,140.0,Pagado,2,Transferencia
2719,117,2023-07-14,287.0,Contado,287.0,Pagado,3,Yape
2720,181,2023-07-14,1635.0,Crédito,1635.0,Pagado,1,Efectivo
2721,73,2023-07-14,1622.0,Crédito,1622.0,Pagado,2,Transferencia
2722,192,2023-07-14,594.5,Contado,594.5,Pagado,4,Plin
2723,81,2023-07-14,350.0,Contado,350.0,Pagado,3,Yape
2724,37,2023-07-14,369.5,Contado,369.5,Pagado,4,Plin
2725,98,2023-07-14,70.0,Contado,70.0,Pagado,3,Yape
2726,184,2023-07-14,790.0,Contado,790.0,Pagado,4,Plin
2727,59,2023-07-14,274.0,Contado,274.0,Pagado,2,Transferencia
2728,190,2023-07-14,455.0,Contado,455.0,Pagado,4,Plin
2729,128,2023-07-14,225.0,Contado,225.0,Pagado,2,Transferencia
2730,17,2023-07-15,530.0,Contado,530.0,Pagado,2,Transferencia
2731,15,2023-07-15,115.0,Contado,115.0,Pagado,1,Efectivo
2732,99,2023-07-15,480.0,Contado,480.0,Pagado,4,Plin
2733,148,2023-07-15,247.0,Contado,247.0,Pagado,4,Plin
2734,101,2023-07-15,84.0,Contado,84.0,Pagado,2,Transferencia
2735,176,2023-07-15,715.0,Contado,715.0,Pagado,2,Transferencia
2736,40,2023-07-15,118.0,Contado,118.0,Pagado,1,Efectivo
2737,147,2023-07-15,27.5,Contado,27.5,Pagado,3,Yape
2738,2,2023-07-15,30.0,Contado,30.0,Pagado,4,Plin
2739,82,2023-07-15,239.5,Contado,239.5,Pagado,2,Transferencia
2740,83,2023-07-15,846.0,Contado,846.0,Pagado,4,Plin
2741,121,2023-07-15,247.5,Contado,247.5,Pagado,2,Transferencia
2742,136,2023-07-15,105.0,Contado,105.0,Pagado,2,Transferencia
2743,98,2023-07-15,352.0,Contado,352.0,Pagado,4,Plin
2744,67,2023-07-16,31.5,Contado,31.5,Pagado,2,Transferencia
2745,76,2023-07-16,10.0,Contado,10.0,Pagado,3,Yape
2746,136,2023-07-16,1207.5,Crédito,1207.5,Pagado,1,Efectivo
2747,187,2023-07-16,28.0,Contado,28.0,Pagado,3,Yape
2748,105,2023-07-16,375.0,Contado,375.0,Pagado,3,Yape
2749,55,2023-07-16,288.5,Contado,288.5,Pagado,3,Yape
2750,8,2023-07-16,667.5,Contado,667.5,Pagado,2,Transferencia
2751,164,2023-07-16,64.0,Contado,64.0,Pagado,2,Transferencia
2752,148,2023-07-16,259.0,Contado,259.0,Pagado,4,Plin
2753,100,2023-07-16,650.0,Contado,650.0,Pagado,2,Transferencia
2754,77,2023-07-16,1314.0,Crédito,1314.0,Pagado,4,Plin
2755,150,2023-07-16,542.5,Contado,542.5,Pagado,3,Yape
2756,167,2023-07-16,16.0,Contado,16.0,Pagado,4,Plin
2757,136,2023-07-16,1282.0,Crédito,1282.0,Pagado,3,Yape
2758,11,2023-07-17,340.0,Contado,340.0,Pagado,2,Transferencia
2759,121,2023-07-17,827.5,Contado,827.5,Pagado,1,Efectivo
2760,169,2023-07-17,1732.0,Crédito,1732.0,Pagado,3,Yape
2761,52,2023-07-17,126.0,Contado,126.0,Pagado,3,Yape
2762,156,2023-07-17,91.5,Contado,91.5,Pagado,2,Transferencia
2763,41,2023-07-17,115.0,Contado,115.0,Pagado,1,Efectivo
2764,189,2023-07-17,1175.0,Crédito,1175.0,Pagado,3,Yape
2765,118,2023-07-17,254.0,Contado,254.0,Pagado,2,Transferencia
2766,104,2023-07-17,145.0,Contado,145.0,Pagado,4,Plin
2767,24,2023-07-17,325.0,Contado,325.0,Pagado,4,Plin
2768,145,2023-07-17,940.0,Contado,940.0,Pagado,3,Yape
2769,61,2023-07-17,109.0,Contado,109.0,Pagado,1,Efectivo
2770,116,2023-07-17,622.0,Contado,622.0,Pagado,2,Transferencia
2771,81,2023-07-17,1656.0,Crédito,1656.0,Pagado,4,Plin
2772,120,2023-07-18,1750.0,Crédito,1750.0,Pagado,4,Plin
2773,81,2023-07-18,1935.0,Crédito,1935.0,Pagado,1,Efectivo
2774,116,2023-07-18,1215.0,Crédito,1215.0,Pagado,1,Efectivo
2775,83,2023-07-18,468.0,Contado,468.0,Pagado,2,Transferencia
2776,43,2023-07-18,331.0,Contado,331.0,Pagado,3,Yape
2777,135,2023-07-18,2.5,Contado,2.5,Pagado,2,Transferencia
2778,103,2023-07-18,10.0,Contado,10.0,Pagado,2,Transferencia
2779,175,2023-07-18,16.0,Contado,16.0,Pagado,1,Efectivo
2780,162,2023-07-18,137.0,Contado,137.0,Pagado,2,Transferencia
2781,168,2023-07-18,42.0,Contado,42.0,Pagado,1,Efectivo
2782,167,2023-07-18,466.0,Contado,466.0,Pagado,3,Yape
2783,57,2023-07-18,393.0,Contado,393.0,Pagado,3,Yape
2784,58,2023-07-18,138.0,Contado,138.0,Pagado,2,Transferencia
2785,12,2023-07-18,177.0,Contado,177.0,Pagado,2,Transferencia
2786,84,2023-07-19,695.0,Contado,695.0,Pagado,4,Plin
2787,177,2023-07-19,532.5,Contado,532.5,Pagado,3,Yape
2788,26,2023-07-19,318.0,Contado,318.0,Pagado,2,Transferencia
2789,174,2023-07-19,105.0,Contado,105.0,Pagado,1,Efectivo
2790,135,2023-07-19,1432.0,Crédito,1432.0,Pagado,4,Plin
2791,12,2023-07-19,146.0,Contado,146.0,Pagado,4,Plin
2792,17,2023-07-19,52.0,Contado,52.0,Pagado,3,Yape
2793,166,2023-07-19,149.0,Contado,149.0,Pagado,4,Plin
2794,161,2023-07-19,352.5,Contado,352.5,Pagado,2,Transferencia
2795,159,2023-07-19,930.0,Contado,930.0,Pagado,4,Plin
2796,110,2023-07-19,759.5,Contado,759.5,Pagado,2,Transferencia
2797,77,2023-07-19,1260.0,Crédito,1260.0,Pagado,3,Yape
2798,35,2023-07-19,653.0,Contado,653.0,Pagado,4,Plin
2799,116,2023-07-19,44.0,Contado,44.0,Pagado,3,Yape
2800,27,2023-07-20,589.0,Contado,589.0,Pagado,4,Plin
2801,181,2023-07-20,79.5,Contado,79.5,Pagado,1,Efectivo
2802,97,2023-07-20,1805.0,Crédito,1805.0,Pagado,2,Transferencia
2803,100,2023-07-20,60.0,Contado,60.0,Pagado,4,Plin
2804,75,2023-07-20,622.5,Contado,622.5,Pagado,4,Plin
2805,140,2023-07-20,1565.0,Crédito,1565.0,Pagado,1,Efectivo
2806,109,2023-07-20,28.0,Contado,28.0,Pagado,4,Plin
2807,4,2023-07-20,58.0,Contado,58.0,Pagado,2,Transferencia
2808,145,2023-07-20,1124.5,Crédito,1124.5,Pagado,4,Plin
2809,144,2023-07-20,500.0,Contado,500.0,Pagado,1,Efectivo
2810,189,2023-07-20,122.5,Contado,122.5,Pagado,4,Plin
2811,171,2023-07-20,22.5,Contado,22.5,Pagado,4,Plin
2812,192,2023-07-20,80.0,Contado,80.0,Pagado,2,Transferencia
2813,182,2023-07-20,66.5,Contado,66.5,Pagado,2,Transferencia
2814,116,2023-07-21,261.0,Contado,261.0,Pagado,1,Efectivo
2815,36,2023-07-21,253.0,Contado,253.0,Pagado,3,Yape
2816,33,2023-07-21,152.0,Contado,152.0,Pagado,1,Efectivo
2817,19,2023-07-21,1032.0,Crédito,1032.0,Pagado,3,Yape
2818,108,2023-07-21,767.0,Contado,767.0,Pagado,1,Efectivo
2819,84,2023-07-21,984.0,Contado,984.0,Pagado,1,Efectivo
2820,71,2023-07-21,1344.0,Crédito,1344.0,Pagado,1,Efectivo
2821,118,2023-07-21,315.0,Contado,315.0,Pagado,1,Efectivo
2822,29,2023-07-21,2390.0,Crédito,2390.0,Pagado,2,Transferencia
2823,157,2023-07-21,932.0,Contado,932.0,Pagado,2,Transferencia
2824,176,2023-07-21,640.5,Contado,640.5,Pagado,4,Plin
2825,1,2023-07-21,180.0,Contado,180.0,Pagado,3,Yape
2826,70,2023-07-21,90.0,Contado,90.0,Pagado,3,Yape
2827,137,2023-07-21,611.0,Contado,611.0,Pagado,4,Plin
2828,97,2023-07-22,96.0,Contado,96.0,Pagado,4,Plin
2829,149,2023-07-22,71.0,Contado,71.0,Pagado,4,Plin
2830,179,2023-07-22,654.0,Contado,654.0,Pagado,4,Plin
2831,4,2023-07-22,1084.0,Crédito,1084.0,Pagado,1,Efectivo
2832,179,2023-07-22,406.0,Contado,406.0,Pagado,3,Yape
2833,150,2023-07-22,24.0,Contado,24.0,Pagado,1,Efectivo
2834,65,2023-07-22,81.5,Contado,81.5,Pagado,3,Yape
2835,162,2023-07-22,360.0,Contado,360.0,Pagado,1,Efectivo
2836,141,2023-07-22,2558.0,Crédito,2558.0,Pagado,4,Plin
2837,33,2023-07-22,218.5,Contado,218.5,Pagado,1,Efectivo
2838,37,2023-07-22,260.0,Contado,260.0,Pagado,1,Efectivo
2839,104,2023-07-22,36.0,Contado,36.0,Pagado,3,Yape
2840,14,2023-07-22,188.0,Contado,188.0,Pagado,1,Efectivo
2841,173,2023-07-22,245.0,Contado,245.0,Pagado,3,Yape
2842,7,2023-07-23,364.0,Contado,364.0,Pagado,3,Yape
2843,5,2023-07-23,35.0,Contado,35.0,Pagado,3,Yape
2844,53,2023-07-23,294.5,Contado,294.5,Pagado,3,Yape
2845,48,2023-07-23,79.5,Contado,79.5,Pagado,1,Efectivo
2846,25,2023-07-23,1015.0,Crédito,1015.0,Pagado,3,Yape
2847,148,2023-07-23,20.0,Contado,20.0,Pagado,3,Yape
2848,94,2023-07-23,210.0,Contado,210.0,Pagado,3,Yape
2849,63,2023-07-23,537.0,Contado,537.0,Pagado,2,Transferencia
2850,77,2023-07-23,1008.0,Crédito,1008.0,Pagado,2,Transferencia
2851,110,2023-07-23,61.0,Contado,61.0,Pagado,4,Plin
2852,64,2023-07-23,2392.0,Crédito,2392.0,Pagado,4,Plin
2853,46,2023-07-23,334.5,Contado,334.5,Pagado,4,Plin
2854,86,2023-07-23,2076.0,Crédito,2076.0,Pagado,2,Transferencia
2855,107,2023-07-23,132.0,Contado,132.0,Pagado,2,Transferencia
2856,149,2023-07-24,313.0,Contado,313.0,Pagado,2,Transferencia
2857,185,2023-07-24,120.0,Contado,120.0,Pagado,2,Transferencia
2858,33,2023-07-24,1377.5,Crédito,1377.5,Pagado,3,Yape
2859,77,2023-07-24,120.0,Contado,120.0,Pagado,1,Efectivo
2860,41,2023-07-24,158.5,Contado,158.5,Pagado,4,Plin
2861,106,2023-07-24,1388.0,Crédito,1388.0,Pagado,3,Yape
2862,76,2023-07-24,2101.0,Crédito,2101.0,Pagado,2,Transferencia
2863,25,2023-07-24,173.0,Contado,173.0,Pagado,3,Yape
2864,178,2023-07-24,537.0,Contado,537.0,Pagado,2,Transferencia
2865,16,2023-07-24,233.5,Contado,233.5,Pagado,2,Transferencia
2866,124,2023-07-24,82.0,Contado,82.0,Pagado,1,Efectivo
2867,74,2023-07-24,110.5,Contado,110.5,Pagado,4,Plin
2868,165,2023-07-24,577.5,Contado,577.5,Pagado,4,Plin
2869,193,2023-07-24,411.0,Contado,411.0,Pagado,4,Plin
2870,3,2023-07-25,455.0,Contado,455.0,Pagado,1,Efectivo
2871,171,2023-07-25,56.0,Contado,56.0,Pagado,2,Transferencia
2872,184,2023-07-25,384.0,Contado,384.0,Pagado,1,Efectivo
2873,106,2023-07-25,143.0,Contado,143.0,Pagado,3,Yape
2874,90,2023-07-25,490.0,Contado,490.0,Pagado,3,Yape
2875,58,2023-07-25,260.0,Contado,260.0,Pagado,2,Transferencia
2876,124,2023-07-25,45.0,Contado,45.0,Pagado,4,Plin
2877,12,2023-07-25,2525.5,Crédito,2525.5,Pagado,1,Efectivo
2878,65,2023-07-25,441.0,Contado,441.0,Pagado,1,Efectivo
2879,13,2023-07-25,304.5,Contado,304.5,Pagado,2,Transferencia
2880,107,2023-07-25,45.0,Contado,45.0,Pagado,1,Efectivo
2881,192,2023-07-25,1200.0,Crédito,1200.0,Pagado,1,Efectivo
2882,64,2023-07-25,424.0,Contado,424.0,Pagado,4,Plin
2883,78,2023-07-25,1587.0,Crédito,1587.0,Pagado,1,Efectivo
2884,125,2023-07-26,221.5,Contado,221.5,Pagado,2,Transferencia
2885,30,2023-07-26,245.0,Contado,245.0,Pagado,1,Efectivo
2886,35,2023-07-26,160.0,Contado,160.0,Pagado,4,Plin
2887,24,2023-07-26,315.0,Contado,315.0,Pagado,2,Transferencia
2888,162,2023-07-26,311.0,Contado,311.0,Pagado,3,Yape
2889,112,2023-07-26,1219.0,Crédito,1219.0,Pagado,1,Efectivo
2890,62,2023-07-26,1977.5,Crédito,1977.5,Pagado,4,Plin
2891,44,2023-07-26,28.5,Contado,28.5,Pagado,4,Plin
2892,13,2023-07-26,48.0,Contado,48.0,Pagado,1,Efectivo
2893,86,2023-07-26,65.0,Contado,65.0,Pagado,2,Transferencia
2894,170,2023-07-26,50.0,Contado,50.0,Pagado,4,Plin
2895,89,2023-07-26,279.0,Contado,279.0,Pagado,1,Efectivo
2896,1,2023-07-26,1360.0,Crédito,1360.0,Pagado,1,Efectivo
2897,182,2023-07-26,671.0,Contado,671.0,Pagado,2,Transferencia
2898,100,2023-07-27,1263.0,Crédito,1263.0,Pagado,4,Plin
2899,111,2023-07-27,608.0,Contado,608.0,Pagado,3,Yape
2900,115,2023-07-27,45.0,Contado,45.0,Pagado,2,Transferencia
2901,104,2023-07-27,114.0,Contado,114.0,Pagado,1,Efectivo
2902,67,2023-07-27,632.5,Contado,632.5,Pagado,1,Efectivo
2903,57,2023-07-27,22.5,Contado,22.5,Pagado,2,Transferencia
2904,47,2023-07-27,236.0,Contado,236.0,Pagado,2,Transferencia
2905,105,2023-07-27,443.5,Contado,443.5,Pagado,1,Efectivo
2906,121,2023-07-27,116.5,Contado,116.5,Pagado,3,Yape
2907,59,2023-07-27,39.0,Contado,39.0,Pagado,3,Yape
2908,73,2023-07-27,12.5,Contado,12.5,Pagado,2,Transferencia
2909,84,2023-07-27,462.0,Contado,462.0,Pagado,4,Plin
2910,9,2023-07-27,24.0,Contado,24.0,Pagado,1,Efectivo
2911,186,2023-07-27,272.0,Contado,272.0,Pagado,1,Efectivo
2912,199,2023-07-28,65.5,Contado,65.5,Pagado,3,Yape
2913,2,2023-07-28,2380.0,Crédito,2380.0,Pagado,2,Transferencia
2914,135,2023-07-28,362.5,Contado,362.5,Pagado,1,Efectivo
2915,7,2023-07-28,420.0,Contado,420.0,Pagado,1,Efectivo
2916,157,2023-07-28,196.0,Contado,196.0,Pagado,4,Plin
2917,74,2023-07-28,475.0,Contado,475.0,Pagado,3,Yape
2918,22,2023-07-28,2520.0,Crédito,2520.0,Pagado,1,Efectivo
2919,173,2023-07-28,205.0,Contado,205.0,Pagado,3,Yape
2920,25,2023-07-28,985.0,Contado,985.0,Pagado,4,Plin
2921,62,2023-07-28,557.0,Contado,557.0,Pagado,2,Transferencia
2922,96,2023-07-28,202.5,Contado,202.5,Pagado,2,Transferencia
2923,155,2023-07-28,618.0,Contado,618.0,Pagado,2,Transferencia
2924,4,2023-07-28,291.0,Contado,291.0,Pagado,2,Transferencia
2925,194,2023-07-28,156.0,Contado,156.0,Pagado,3,Yape
2926,114,2023-07-29,1372.0,Crédito,1372.0,Pagado,1,Efectivo
2927,36,2023-07-29,118.0,Contado,118.0,Pagado,2,Transferencia
2928,158,2023-07-29,403.0,Contado,403.0,Pagado,1,Efectivo
2929,137,2023-07-29,201.0,Contado,201.0,Pagado,3,Yape
2930,78,2023-07-29,924.0,Contado,924.0,Pagado,4,Plin
2931,64,2023-07-29,289.0,Contado,289.0,Pagado,1,Efectivo
2932,99,2023-07-29,1202.5,Crédito,1202.5,Pagado,3,Yape
2933,72,2023-07-29,144.0,Contado,144.0,Pagado,3,Yape
2934,57,2023-07-29,800.0,Contado,800.0,Pagado,4,Plin
2935,92,2023-07-29,124.0,Contado,124.0,Pagado,3,Yape
2936,135,2023-07-29,426.0,Contado,426.0,Pagado,3,Yape
2937,177,2023-07-29,341.0,Contado,341.0,Pagado,3,Yape
2938,7,2023-07-29,341.5,Contado,341.5,Pagado,1,Efectivo
2939,92,2023-07-29,140.0,Contado,140.0,Pagado,3,Yape
2940,122,2023-07-30,20.0,Contado,20.0,Pagado,3,Yape
2941,91,2023-07-30,50.0,Contado,50.0,Pagado,3,Yape
2942,151,2023-07-30,419.0,Contado,419.0,Pagado,4,Plin
2943,2,2023-07-30,12.5,Contado,12.5,Pagado,1,Efectivo
2944,28,2023-07-30,2126.0,Crédito,2126.0,Pagado,1,Efectivo
2945,1,2023-07-30,2.5,Contado,2.5,Pagado,3,Yape
2946,182,2023-07-30,99.0,Contado,99.0,Pagado,2,Transferencia
2947,17,2023-07-30,1855.0,Crédito,1855.0,Pagado,3,Yape
2948,59,2023-07-30,210.0,Contado,210.0,Pagado,3,Yape
2949,35,2023-07-30,216.0,Contado,216.0,Pagado,2,Transferencia
2950,137,2023-07-30,210.0,Contado,210.0,Pagado,2,Transferencia
2951,75,2023-07-30,1402.0,Crédito,1402.0,Pagado,4,Plin
2952,51,2023-07-30,1204.0,Crédito,1204.0,Pagado,4,Plin
2953,46,2023-07-30,1892.5,Crédito,1892.5,Pagado,1,Efectivo
2954,180,2023-07-31,134.0,Contado,134.0,Pagado,1,Efectivo
2955,40,2023-07-31,44.0,Contado,44.0,Pagado,2,Transferencia
2956,123,2023-07-31,3754.0,Crédito,3754.0,Pagado,3,Yape
2957,35,2023-07-31,71.5,Contado,71.5,Pagado,4,Plin
2958,150,2023-07-31,562.5,Contado,562.5,Pagado,4,Plin
2959,166,2023-07-31,349.0,Contado,349.0,Pagado,3,Yape
2960,6,2023-07-31,480.0,Contado,480.0,Pagado,2,Transferencia
2961,87,2023-07-31,96.0,Contado,96.0,Pagado,3,Yape
2962,180,2023-07-31,75.0,Contado,75.0,Pagado,4,Plin
2963,112,2023-07-31,569.5,Contado,569.5,Pagado,3,Yape
2964,123,2023-07-31,264.5,Contado,264.5,Pagado,1,Efectivo
2965,88,2023-07-31,114.0,Contado,114.0,Pagado,1,Efectivo
2966,200,2023-07-31,122.5,Contado,122.5,Pagado,2,Transferencia
2967,75,2023-07-31,112.0,Contado,112.0,Pagado,1,Efectivo
2968,37,2023-08-01,864.0,Contado,864.0,Pagado,2,Transferencia
2969,81,2023-08-01,1279.0,Crédito,1279.0,Pagado,2,Transferencia
2970,41,2023-08-01,330.0,Contado,330.0,Pagado,1,Efectivo
2971,6,2023-08-01,77.0,Contado,77.0,Pagado,3,Yape
2972,146,2023-08-01,117.5,Contado,117.5,Pagado,2,Transferencia
2973,197,2023-08-01,152.0,Contado,152.0,Pagado,3,Yape
2974,153,2023-08-01,195.0,Contado,195.0,Pagado,2,Transferencia
2975,150,2023-08-01,295.0,Contado,295.0,Pagado,3,Yape
2976,148,2023-08-01,315.0,Contado,315.0,Pagado,4,Plin
2977,2,2023-08-01,290.0,Contado,290.0,Pagado,2,Transferencia
2978,141,2023-08-01,210.0,Contado,210.0,Pagado,2,Transferencia
2979,186,2023-08-01,269.0,Contado,269.0,Pagado,3,Yape
2980,59,2023-08-01,514.0,Contado,514.0,Pagado,3,Yape
2981,114,2023-08-01,85.0,Contado,85.0,Pagado,4,Plin
2982,17,2023-08-02,1218.0,Crédito,1218.0,Pagado,3,Yape
2983,172,2023-08-02,201.0,Contado,201.0,Pagado,1,Efectivo
2984,18,2023-08-02,110.5,Contado,110.5,Pagado,4,Plin
2985,129,2023-08-02,750.0,Contado,750.0,Pagado,3,Yape
2986,109,2023-08-02,529.5,Contado,529.5,Pagado,2,Transferencia
2987,128,2023-08-02,180.0,Contado,180.0,Pagado,2,Transferencia
2988,3,2023-08-02,1020.0,Crédito,1020.0,Pagado,3,Yape
2989,7,2023-08-02,242.5,Contado,242.5,Pagado,4,Plin
2990,196,2023-08-02,32.0,Contado,32.0,Pagado,4,Plin
2991,13,2023-08-02,360.0,Contado,360.0,Pagado,4,Plin
2992,75,2023-08-02,357.5,Contado,357.5,Pagado,3,Yape
2993,135,2023-08-02,663.0,Contado,663.0,Pagado,3,Yape
2994,17,2023-08-02,839.0,Contado,839.0,Pagado,4,Plin
2995,49,2023-08-02,593.0,Contado,593.0,Pagado,4,Plin
2996,130,2023-08-03,5.0,Contado,5.0,Pagado,1,Efectivo
2997,27,2023-08-03,1196.5,Crédito,1196.5,Pagado,4,Plin
2998,10,2023-08-03,8.0,Contado,8.0,Pagado,3,Yape
2999,119,2023-08-03,50.0,Contado,50.0,Pagado,3,Yape
3000,124,2023-08-03,16.0,Contado,16.0,Pagado,1,Efectivo
3001,94,2023-08-03,335.5,Contado,335.5,Pagado,2,Transferencia
3002,92,2023-08-03,1880.0,Crédito,1880.0,Pagado,1,Efectivo
3003,86,2023-08-03,2535.0,Crédito,2535.0,Pagado,4,Plin
3004,113,2023-08-03,99.0,Contado,99.0,Pagado,3,Yape
3005,64,2023-08-03,251.5,Contado,251.5,Pagado,1,Efectivo
3006,120,2023-08-03,225.5,Contado,225.5,Pagado,2,Transferencia
3007,110,2023-08-03,1458.0,Crédito,1458.0,Pagado,3,Yape
3008,41,2023-08-03,262.0,Contado,262.0,Pagado,4,Plin
3009,82,2023-08-03,1080.0,Crédito,1080.0,Pagado,1,Efectivo
3010,43,2023-08-04,391.0,Contado,391.0,Pagado,3,Yape
3011,2,2023-08-04,2004.0,Crédito,2004.0,Pagado,3,Yape
3012,143,2023-08-04,80.0,Contado,80.0,Pagado,1,Efectivo
3013,31,2023-08-04,533.5,Contado,533.5,Pagado,1,Efectivo
3014,200,2023-08-04,169.0,Contado,169.0,Pagado,3,Yape
3015,50,2023-08-04,528.0,Contado,528.0,Pagado,4,Plin
3016,190,2023-08-04,594.0,Contado,594.0,Pagado,1,Efectivo
3017,174,2023-08-04,570.5,Contado,570.5,Pagado,2,Transferencia
3018,198,2023-08-04,1127.0,Crédito,1127.0,Pagado,3,Yape
3019,74,2023-08-04,847.5,Contado,847.5,Pagado,4,Plin
3020,36,2023-08-04,703.0,Contado,703.0,Pagado,3,Yape
3021,23,2023-08-04,1127.0,Crédito,1127.0,Pagado,2,Transferencia
3022,172,2023-08-04,33.0,Contado,33.0,Pagado,4,Plin
3023,127,2023-08-04,117.0,Contado,117.0,Pagado,2,Transferencia
3024,3,2023-08-05,14.0,Contado,14.0,Pagado,3,Yape
3025,103,2023-08-05,110.5,Contado,110.5,Pagado,2,Transferencia
3026,87,2023-08-05,469.0,Contado,469.0,Pagado,4,Plin
3027,126,2023-08-05,24.0,Contado,24.0,Pagado,1,Efectivo
3028,73,2023-08-05,532.0,Contado,532.0,Pagado,4,Plin
3029,174,2023-08-05,52.5,Contado,52.5,Pagado,2,Transferencia
3030,178,2023-08-05,65.5,Contado,65.5,Pagado,3,Yape
3031,200,2023-08-05,1197.5,Crédito,1197.5,Pagado,3,Yape
3032,75,2023-08-05,15.0,Contado,15.0,Pagado,3,Yape
3033,6,2023-08-05,1162.5,Crédito,1162.5,Pagado,1,Efectivo
3034,144,2023-08-05,92.5,Contado,92.5,Pagado,3,Yape
3035,187,2023-08-05,10.0,Contado,10.0,Pagado,3,Yape
3036,82,2023-08-05,173.0,Contado,173.0,Pagado,1,Efectivo
3037,15,2023-08-05,35.0,Contado,35.0,Pagado,3,Yape
3038,17,2023-08-06,817.5,Contado,817.5,Pagado,4,Plin
3039,179,2023-08-06,1147.0,Crédito,1147.0,Pagado,1,Efectivo
3040,160,2023-08-06,108.0,Contado,108.0,Pagado,2,Transferencia
3041,107,2023-08-06,154.0,Contado,154.0,Pagado,1,Efectivo
3042,36,2023-08-06,112.0,Contado,112.0,Pagado,4,Plin
3043,195,2023-08-06,931.0,Contado,931.0,Pagado,1,Efectivo
3044,23,2023-08-06,315.0,Contado,315.0,Pagado,3,Yape
3045,173,2023-08-06,514.0,Contado,514.0,Pagado,3,Yape
3046,155,2023-08-06,1381.0,Crédito,1381.0,Pagado,4,Plin
3047,36,2023-08-06,789.5,Contado,789.5,Pagado,1,Efectivo
3048,104,2023-08-06,301.0,Contado,301.0,Pagado,3,Yape
3049,169,2023-08-06,510.0,Contado,510.0,Pagado,2,Transferencia
3050,199,2023-08-06,185.0,Contado,185.0,Pagado,3,Yape
3051,48,2023-08-06,1163.0,Crédito,1163.0,Pagado,3,Yape
3052,115,2023-08-07,329.0,Contado,329.0,Pagado,1,Efectivo
3053,119,2023-08-07,506.0,Contado,506.0,Pagado,1,Efectivo
3054,35,2023-08-07,235.0,Contado,235.0,Pagado,2,Transferencia
3055,83,2023-08-07,1150.0,Crédito,1150.0,Pagado,1,Efectivo
3056,82,2023-08-07,900.0,Contado,900.0,Pagado,1,Efectivo
3057,198,2023-08-07,318.0,Contado,318.0,Pagado,1,Efectivo
3058,36,2023-08-07,398.5,Contado,398.5,Pagado,4,Plin
3059,135,2023-08-07,483.5,Contado,483.5,Pagado,3,Yape
3060,68,2023-08-07,288.0,Contado,288.0,Pagado,4,Plin
3061,164,2023-08-07,201.0,Contado,201.0,Pagado,1,Efectivo
3062,32,2023-08-07,360.0,Contado,360.0,Pagado,4,Plin
3063,163,2023-08-07,1620.0,Crédito,1620.0,Pagado,2,Transferencia
3064,161,2023-08-07,600.0,Contado,600.0,Pagado,3,Yape
3065,147,2023-08-07,50.0,Contado,50.0,Pagado,4,Plin
3066,39,2023-08-08,95.0,Contado,95.0,Pagado,3,Yape
3067,31,2023-08-08,2295.0,Crédito,2295.0,Pagado,4,Plin
3068,45,2023-08-08,810.5,Contado,810.5,Pagado,3,Yape
3069,121,2023-08-08,972.5,Contado,972.5,Pagado,4,Plin
3070,101,2023-08-08,1053.0,Crédito,1053.0,Pagado,3,Yape
3071,93,2023-08-08,340.0,Contado,340.0,Pagado,4,Plin
3072,98,2023-08-08,402.5,Contado,402.5,Pagado,3,Yape
3073,76,2023-08-08,201.5,Contado,201.5,Pagado,3,Yape
3074,112,2023-08-08,475.5,Contado,475.5,Pagado,2,Transferencia
3075,94,2023-08-08,425.0,Contado,425.0,Pagado,3,Yape
3076,169,2023-08-08,1068.0,Crédito,1068.0,Pagado,1,Efectivo
3077,92,2023-08-08,70.0,Contado,70.0,Pagado,4,Plin
3078,16,2023-08-08,156.5,Contado,156.5,Pagado,2,Transferencia
3079,119,2023-08-08,216.0,Contado,216.0,Pagado,3,Yape
3080,72,2023-08-09,196.0,Contado,196.0,Pagado,1,Efectivo
3081,179,2023-08-09,397.0,Contado,397.0,Pagado,4,Plin
3082,171,2023-08-09,126.0,Contado,126.0,Pagado,1,Efectivo
