idCompra,idVende,Fecha_Compra,Total
3090,8,2023-08-09,35145.23
3091,19,2023-08-09,23081.76
3092,18,2023-08-09,25534.74
3093,5,2023-08-09,4167.63
3094,12,2023-08-10,2139.16
3095,1,2023-08-10,4753.8
3096,7,2023-08-10,5178.87
3097,2,2023-08-10,16082.88
3098,10,2023-08-10,9954.26
3099,8,2023-08-10,28749.68
3100,20,2023-08-10,4322.51
3101,16,2023-08-10,12960.99
3102,14,2023-08-10,4284.17
3103,15,2023-08-10,25683.22
3104,6,2023-08-10,6522.07
3105,2,2023-08-10,862.19
3106,12,2023-08-10,34063.94
3107,6,2023-08-10,10737.91
3108,13,2023-08-11,12069.56
3109,14,2023-08-11,22221.91
3110,12,2023-08-11,9541.11
3111,13,2023-08-11,3112.75
3112,13,2023-08-11,8409.06
3113,5,2023-08-11,6982.17
3114,20,2023-08-11,8895.22
3115,1,2023-08-11,4260.98
3116,5,2023-08-11,17047.11
3117,18,2023-08-11,3866.9
3118,19,2023-08-11,10793.88
3119,6,2023-08-11,8141.87
3120,2,2023-08-11,17208.54
3121,11,2023-08-11,3469.62
3122,20,2023-08-12,15103.83
3123,2,2023-08-12,2524.7
3124,15,2023-08-12,7717.04
3125,5,2023-08-12,13697.57
3126,12,2023-08-12,11359.73
3127,14,2023-08-12,12315.91
3128,5,2023-08-12,12311.05
3129,17,2023-08-12,18603.95
3130,18,2023-08-12,5458.78
3131,13,2023-08-12,13818.61
3132,9,2023-08-12,8478.47
3133,5,2023-08-12,13364.77
3134,1,2023-08-12,1586.08
3135,8,2023-08-12,10441.98
3136,19,2023-08-13,13991.81
3137,7,2023-08-13,2913.03
3138,10,2023-08-13,22181.53
3139,15,2023-08-13,9186.11
3140,19,2023-08-13,17243.18
3141,7,2023-08-13,9788.89
3142,3,2023-08-13,17293.8
3143,14,2023-08-13,761.58
3144,13,2023-08-13,2025.02
3145,15,2023-08-13,8903.57
3146,4,2023-08-13,3067.62
3147,16,2023-08-13,2481.24
3148,5,2023-08-13,5997.5
3149,2,2023-08-13,14337.08
3150,5,2023-08-14,7395.7
3151,11,2023-08-14,26097.13
3152,10,2023-08-14,10112.17
3153,1,2023-08-14,6085.93
3154,13,2023-08-14,5457.09
3155,3,2023-08-14,3668.42
3156,18,2023-08-14,5103.46
3157,4,2023-08-14,14028.63
3158,10,2023-08-14,2295.12
3159,13,2023-08-14,3290.48
3160,17,2023-08-14,3654.13
3161,9,2023-08-14,8584.69
3162,3,2023-08-14,7057.05
3163,12,2023-08-14,3689.72
3164,10,2023-08-15,8391.0
3165,10,2023-08-15,12630.26
3166,17,2023-08-15,17438.32
3167,19,2023-08-15,4783.88
3168,17,2023-08-15,12212.81
3169,16,2023-08-15,13729.76
3170,11,2023-08-15,11829.17
3171,2,2023-08-15,12753.83
3172,17,2023-08-15,4177.9
3173,3,2023-08-15,4537.51
3174,3,2023-08-15,10081.02
3175,14,2023-08-15,1647.67
3176,12,2023-08-15,17857.53
3177,16,2023-08-15,4041.36
3178,18,2023-08-16,10234.07
3179,3,2023-08-16,5540.23
3180,20,2023-08-16,25074.32
3181,8,2023-08-16,7537.31
3182,4,2023-08-16,574.17
3183,6,2023-08-16,11466.54
3184,10,2023-08-16,28283.54
3185,11,2023-08-16,13953.75
3186,1,2023-08-16,5852.74
3187,18,2023-08-16,8110.55
3188,11,2023-08-16,5677.65
3189,6,2023-08-16,4209.42
3190,9,2023-08-16,9462.36
3191,20,2023-08-16,5724.33
3192,16,2023-08-17,3431.9
3193,2,2023-08-17,3032.17
3194,3,2023-08-17,4434.94
3195,14,2023-08-17,5007.49
3196,13,2023-08-17,3576.95
3197,12,2023-08-17,11844.76
3198,12,2023-08-17,13618.57
3199,8,2023-08-17,18363.5
3200,8,2023-08-17,5912.26
3201,8,2023-08-17,10485.07
3202,6,2023-08-17,4724.74
3203,5,2023-08-17,17031.86
3204,6,2023-08-17,2907.16
3205,1,2023-08-17,13906.05
3206,16,2023-08-18,1686.99
3207,16,2023-08-18,18746.19
3208,9,2023-08-18,2844.94
3209,15,2023-08-18,12212.19
3210,7,2023-08-18,27630.06
3211,19,2023-08-18,3880.03
3212,17,2023-08-18,11945.96
3213,13,2023-08-18,8897.14
3214,4,2023-08-18,14748.67
3215,2,2023-08-18,16712.46
3216,11,2023-08-18,4240.56
3217,8,2023-08-18,5656.59
3218,17,2023-08-18,8863.9
3219,9,2023-08-18,5853.87
3220,5,2023-08-19,6063.86
3221,2,2023-08-19,16376.62
3222,14,2023-08-19,11427.03
3223,3,2023-08-19,6917.99
3224,17,2023-08-19,10687.91
3225,20,2023-08-19,1137.55
3226,9,2023-08-19,10023.03
3227,10,2023-08-19,3868.95
3228,5,2023-08-19,4835.1
3229,6,2023-08-19,13548.83
3230,17,2023-08-19,19037.08
3231,4,2023-08-19,11550.34
3232,17,2023-08-19,2952.84
3233,17,2023-08-19,7837.25
3234,8,2023-08-20,21085.04
3235,4,2023-08-20,3143.27
3236,2,2023-08-20,17346.52
3237,15,2023-08-20,6044.24
3238,3,2023-08-20,19187.9
3239,17,2023-08-20,7708.14
3240,8,2023-08-20,6605.13
3241,13,2023-08-20,1452.9
3242,4,2023-08-20,7656.7
3243,16,2023-08-20,8523.19
3244,6,2023-08-20,7462.54
3245,14,2023-08-20,10789.12
3246,13,2023-08-20,4750.44
3247,6,2023-08-20,15834.21
3248,5,2023-08-21,11313.39
3249,18,2023-08-21,12059.73
3250,12,2023-08-21,10016.52
3251,18,2023-08-21,16048.5
3252,3,2023-08-21,3982.13
3253,12,2023-08-21,1666.46
3254,17,2023-08-21,2851.06
3255,5,2023-08-21,15520.47
3256,5,2023-08-21,7436.22
3257,1,2023-08-21,16833.48
3258,16,2023-08-21,8240.08
3259,4,2023-08-21,25528.51
3260,2,2023-08-21,3580.18
3261,18,2023-08-21,19713.1
3262,11,2023-08-22,1191.53
3263,1,2023-08-22,1609.64
3264,8,2023-08-22,13165.62
3265,4,2023-08-22,7294.38
3266,1,2023-08-22,8271.35
3267,9,2023-08-22,13345.27
3268,20,2023-08-22,1916.11
3269,6,2023-08-22,11363.22
3270,9,2023-08-22,5870.78
3271,1,2023-08-22,14725.21
3272,10,2023-08-22,19632.78
3273,5,2023-08-22,1696.9
3274,13,2023-08-22,16001.79
3275,14,2023-08-22,1416.48
3276,6,2023-08-23,9709.76
3277,13,2023-08-23,17353.52
3278,2,2023-08-23,8155.52
3279,3,2023-08-23,1814.67
3280,1,2023-08-23,14378.88
3281,19,2023-08-23,4616.01
3282,19,2023-08-23,4525.7
3283,9,2023-08-23,2806.12
3284,12,2023-08-23,4377.95
3285,20,2023-08-23,12827.23
3286,2,2023-08-23,2660.7
3287,7,2023-08-23,3325.74
3288,10,2023-08-23,8261.84
3289,6,2023-08-23,2463.86
3290,15,2023-08-24,6544.82
3291,4,2023-08-24,2460.35
3292,18,2023-08-24,9258.42
3293,20,2023-08-24,16453.62
3294,7,2023-08-24,17013.04
3295,7,2023-08-24,5113.95
3296,5,2023-08-24,10545.89
3297,10,2023-08-24,2495.18
3298,13,2023-08-24,5113.84
3299,16,2023-08-24,19199.35
3300,6,2023-08-24,15516.02
3301,17,2023-08-24,7602.27
3302,17,2023-08-24,9367.41
3303,16,2023-08-24,10387.51
3304,6,2023-08-25,14006.91
3305,9,2023-08-25,6102.56
3306,16,2023-08-25,2349.3
3307,5,2023-08-25,3808.15
3308,8,2023-08-25,13740.24
3309,16,2023-08-25,3746.71
3310,15,2023-08-25,7987.53
3311,8,2023-08-25,5865.96
3312,1,2023-08-25,15447.26
3313,12,2023-08-25,938.88
3314,4,2023-08-25,15412.76
3315,18,2023-08-25,430.94
3316,3,2023-08-25,7190.83
3317,15,2023-08-25,3333.78
3318,18,2023-08-26,2968.08
3319,1,2023-08-26,7809.0
3320,20,2023-08-26,11113.17
3321,2,2023-08-26,18488.66
3322,8,2023-08-26,7154.05
3323,17,2023-08-26,21084.02
3324,16,2023-08-26,11214.9
3325,14,2023-08-26,4499.66
3326,11,2023-08-26,12020.85
3327,14,2023-08-26,31552.88
3328,2,2023-08-26,11991.85
3329,7,2023-08-26,18599.35
3330,1,2023-08-26,16257.27
3331,14,2023-08-26,13076.65
3332,10,2023-08-27,7109.98
3333,4,2023-08-27,9617.72
3334,19,2023-08-27,1892.28
3335,1,2023-08-27,6732.46
3336,14,2023-08-27,13129.57
3337,8,2023-08-27,5922.95
3338,12,2023-08-27,9996.82
3339,17,2023-08-27,8017.42
3340,10,2023-08-27,14161.67
3341,5,2023-08-27,12537.31
3342,12,2023-08-27,10063.25
3343,8,2023-08-27,5426.87
3344,11,2023-08-27,9873.77
3345,7,2023-08-27,624.45
3346,7,2023-08-28,5265.68
3347,7,2023-08-28,1402.87
3348,14,2023-08-28,1001.85
3349,18,2023-08-28,9915.43
3350,1,2023-08-28,14628.4
3351,13,2023-08-28,18854.22
3352,18,2023-08-28,12129.15
3353,20,2023-08-28,3175.2
3354,8,2023-08-28,8651.46
3355,16,2023-08-28,4351.08
3356,1,2023-08-28,2168.99
3357,12,2023-08-28,2000.28
3358,10,2023-08-28,9330.37
3359,2,2023-08-28,19276.66
3360,14,2023-08-29,4570.7
3361,6,2023-08-29,5490.09
3362,3,2023-08-29,1652.81
3363,18,2023-08-29,4032.9
3364,12,2023-08-29,7681.92
3365,8,2023-08-29,4379.04
3366,4,2023-08-29,7652.34
3367,11,2023-08-29,3165.47
3368,12,2023-08-29,1613.34
3369,17,2023-08-29,14788.13
3370,19,2023-08-29,9199.92
3371,18,2023-08-29,15651.88
3372,9,2023-08-29,2381.8
3373,13,2023-08-29,17777.69
3374,19,2023-08-30,3267.12
3375,4,2023-08-30,26212.3
3376,11,2023-08-30,6184.39
3377,5,2023-08-30,9522.78
3378,18,2023-08-30,9992.58
3379,11,2023-08-30,5332.92
3380,4,2023-08-30,5152.57
3381,20,2023-08-30,619.74
3382,20,2023-08-30,7522.61
3383,14,2023-08-30,23495.36
3384,20,2023-08-30,15877.04
3385,7,2023-08-30,9705.34
3386,19,2023-08-30,946.03
3387,17,2023-08-30,9755.68
3388,10,2023-08-31,7675.39
3389,7,2023-08-31,1973.27
3390,11,2023-08-31,17941.17
3391,9,2023-08-31,6886.32
3392,15,2023-08-31,20865.33
3393,18,2023-08-31,6577.54
3394,10,2023-08-31,5731.96
3395,12,2023-08-31,12222.16
3396,13,2023-08-31,1985.09
3397,11,2023-08-31,3865.95
3398,14,2023-08-31,20768.1
3399,2,2023-08-31,1631.76
3400,11,2023-08-31,915.81
3401,10,2023-08-31,22956.47
3402,5,2023-09-01,1766.31
3403,2,2023-09-01,11969.7
3404,9,2023-09-01,24133.59
3405,3,2023-09-01,9281.69
3406,2,2023-09-01,21302.05
3407,17,2023-09-01,5812.75
3408,17,2023-09-01,3892.9
3409,16,2023-09-01,8197.19
3410,20,2023-09-01,1008.54
3411,13,2023-09-01,8642.62
3412,14,2023-09-01,3938.26
3413,13,2023-09-01,11163.65
3414,6,2023-09-01,6410.31
3415,5,2023-09-01,900.66
3416,5,2023-09-02,6461.47
3417,10,2023-09-02,2908.5
3418,3,2023-09-02,3039.02
3419,1,2023-09-02,13219.8
3420,14,2023-09-02,10289.81
3421,13,2023-09-02,8225.47
3422,11,2023-09-02,2675.89
3423,9,2023-09-02,5344.91
3424,10,2023-09-02,13313.98
3425,2,2023-09-02,13188.82
3426,12,2023-09-02,10420.92
3427,10,2023-09-02,15178.85
3428,16,2023-09-02,29556.33
3429,5,2023-09-02,8244.26
3430,6,2023-09-03,20410.04
3431,16,2023-09-03,8495.95
3432,18,2023-09-03,1855.46
3433,9,2023-09-03,10531.21
3434,9,2023-09-03,2826.57
3435,18,2023-09-03,27257.74
3436,18,2023-09-03,10628.73
3437,7,2023-09-03,7019.9
3438,5,2023-09-03,9281.03
3439,6,2023-09-03,13516.65
3440,12,2023-09-03,5469.45
3441,17,2023-09-03,11274.21
3442,3,2023-09-03,21516.92
3443,2,2023-09-03,17919.53
3444,14,2023-09-04,17562.73
3445,14,2023-09-04,8902.72
3446,5,2023-09-04,8346.17
3447,18,2023-09-04,16680.17
3448,7,2023-09-04,6645.72
3449,3,2023-09-04,11019.35
3450,20,2023-09-04,1370.68
3451,1,2023-09-04,12347.21
3452,7,2023-09-04,13152.44
3453,16,2023-09-04,1795.94
3454,7,2023-09-04,32986.74
3455,11,2023-09-04,5295.97
3456,13,2023-09-04,15684.5
3457,4,2023-09-04,11333.69
3458,15,2023-09-05,2287.82
3459,16,2023-09-05,14181.62
3460,20,2023-09-05,8056.8
3461,1,2023-09-05,10277.06
3462,3,2023-09-05,3843.16
3463,8,2023-09-05,6203.0
3464,18,2023-09-05,10290.81
3465,5,2023-09-05,2102.18
3466,3,2023-09-05,3536.88
3467,11,2023-09-05,4890.32
3468,17,2023-09-05,13068.16
3469,18,2023-09-05,9033.92
3470,11,2023-09-05,10058.57
3471,8,2023-09-05,14540.87
3472,12,2023-09-06,17970.19
3473,2,2023-09-06,12933.91
3474,18,2023-09-06,17753.28
3475,20,2023-09-06,4020.72
3476,16,2023-09-06,13356.93
3477,8,2023-09-06,2724.96
3478,2,2023-09-06,8796.77
3479,13,2023-09-06,727.2
3480,6,2023-09-06,7449.5
3481,7,2023-09-06,854.83
3482,17,2023-09-06,12257.92
3483,17,2023-09-06,725.09
3484,14,2023-09-06,13784.54
3485,12,2023-09-06,6589.35
3486,3,2023-09-07,2334.73
3487,17,2023-09-07,7877.34
3488,12,2023-09-07,2881.22
3489,17,2023-09-07,5209.92
3490,2,2023-09-07,1561.17
3491,4,2023-09-07,2486.75
3492,20,2023-09-07,11778.81
3493,16,2023-09-07,5529.83
3494,14,2023-09-07,15438.91
3495,15,2023-09-07,2601.99
3496,6,2023-09-07,3013.63
3497,8,2023-09-07,3372.81
3498,11,2023-09-07,10309.31
3499,18,2023-09-07,8306.55
3500,2,2023-09-08,10474.76
3501,10,2023-09-08,1806.11
3502,8,2023-09-08,15853.36
3503,18,2023-09-08,6373.5
3504,12,2023-09-08,2233.55
3505,16,2023-09-08,17687.65
3506,13,2023-09-08,11834.99
3507,9,2023-09-08,3634.14
3508,13,2023-09-08,5376.43
3509,12,2023-09-08,14679.8
3510,5,2023-09-08,16066.17
3511,20,2023-09-08,4036.82
3512,10,2023-09-08,5742.55
3513,12,2023-09-08,4682.6
3514,3,2023-09-09,4987.96
3515,8,2023-09-09,9112.99
3516,2,2023-09-09,22154.98
3517,11,2023-09-09,2612.01
3518,8,2023-09-09,2954.14
3519,1,2023-09-09,16905.16
3520,7,2023-09-09,20623.41
3521,3,2023-09-09,8113.43
3522,10,2023-09-09,4473.9
3523,5,2023-09-09,2562.78
3524,10,2023-09-09,11186.87
3525,3,2023-09-09,9825.93
3526,16,2023-09-09,16917.73
3527,11,2023-09-09,8093.64
3528,5,2023-09-10,3807.57
3529,12,2023-09-10,12282.77
3530,19,2023-09-10,1254.94
3531,5,2023-09-10,13476.92
3532,14,2023-09-10,9839.27
3533,2,2023-09-10,1149.51
3534,16,2023-09-10,4032.95
3535,16,2023-09-10,1633.97
3536,16,2023-09-10,12290.81
3537,9,2023-09-10,4841.73
3538,2,2023-09-10,4787.79
3539,17,2023-09-10,5047.97
3540,16,2023-09-10,6456.98
3541,8,2023-09-10,2862.04
3542,20,2023-09-11,1097.25
3543,11,2023-09-11,15561.15
3544,3,2023-09-11,3995.08
3545,11,2023-09-11,8389.06
3546,19,2023-09-11,13900.74
3547,6,2023-09-11,12800.78
3548,1,2023-09-11,8260.94
3549,15,2023-09-11,899.19
3550,10,2023-09-11,6529.61
3551,12,2023-09-11,19571.7
3552,8,2023-09-11,9447.83
3553,19,2023-09-11,14389.37
3554,11,2023-09-11,15100.36
3555,10,2023-09-11,27676.21
3556,3,2023-09-12,4465.78
3557,17,2023-09-12,8867.02
3558,3,2023-09-12,6238.53
3559,14,2023-09-12,13608.15
3560,14,2023-09-12,14525.4
3561,6,2023-09-12,3900.67
3562,12,2023-09-12,11194.26
3563,16,2023-09-12,3655.79
3564,2,2023-09-12,2863.86
3565,9,2023-09-12,6656.45
3566,10,2023-09-12,4294.71
3567,1,2023-09-12,36047.74
3568,15,2023-09-12,7178.49
3569,20,2023-09-12,9946.25
3570,3,2023-09-13,1860.19
3571,4,2023-09-13,10414.12
3572,19,2023-09-13,27828.0
3573,5,2023-09-13,17585.67
3574,15,2023-09-13,13471.82
3575,12,2023-09-13,20194.81
3576,20,2023-09-13,14004.1
3577,2,2023-09-13,6919.6
3578,15,2023-09-13,7096.64
3579,9,2023-09-13,1027.75
3580,5,2023-09-13,19990.18
3581,18,2023-09-13,4575.8
3582,16,2023-09-13,17382.03
3583,19,2023-09-13,11098.65
3584,5,2023-09-14,15016.29
3585,9,2023-09-14,12793.76
3586,1,2023-09-14,21907.98
3587,3,2023-09-14,6806.33
3588,11,2023-09-14,7683.76
3589,9,2023-09-14,18563.03
3590,5,2023-09-14,21945.71
3591,10,2023-09-14,5899.28
3592,3,2023-09-14,7466.68
3593,13,2023-09-14,19344.28
3594,16,2023-09-14,2017.28
3595,8,2023-09-14,9049.92
3596,8,2023-09-14,9086.33
3597,14,2023-09-14,11844.56
3598,5,2023-09-15,8221.63
3599,9,2023-09-15,17978.38
3600,13,2023-09-15,3171.56
3601,2,2023-09-15,5714.04
3602,13,2023-09-15,10213.55
3603,5,2023-09-15,1044.17
3604,11,2023-09-15,12216.43
3605,20,2023-09-15,998.04
3606,11,2023-09-15,1817.26
3607,16,2023-09-15,6395.26
3608,4,2023-09-15,16223.0
3609,9,2023-09-15,7000.93
3610,19,2023-09-15,8249.18
3611,13,2023-09-15,8947.74
3612,7,2023-09-16,12622.69
3613,1,2023-09-16,20522.03
3614,15,2023-09-16,23525.93
3615,10,2023-09-16,9183.02
3616,20,2023-09-16,2907.49
3617,10,2023-09-16,5113.43
3618,5,2023-09-16,7825.57
3619,8,2023-09-16,2693.27
3620,12,2023-09-16,1582.21
3621,19,2023-09-16,14681.88
3622,2,2023-09-16,10153.83
3623,19,2023-09-16,19929.55
3624,19,2023-09-16,5593.9
3625,8,2023-09-16,1190.02
3626,7,2023-09-17,5497.0
3627,5,2023-09-17,2190.46
3628,20,2023-09-17,2579.58
3629,5,2023-09-17,3791.5
3630,16,2023-09-17,8656.12
3631,17,2023-09-17,11573.23
3632,16,2023-09-17,5085.16
3633,18,2023-09-17,898.72
3634,12,2023-09-17,1560.41
3635,9,2023-09-17,17253.33
3636,17,2023-09-17,2151.56
3637,3,2023-09-17,19075.38
3638,7,2023-09-17,2872.45
3639,8,2023-09-17,9106.93
3640,12,2023-09-18,8080.48
3641,13,2023-09-18,8177.16
3642,20,2023-09-18,1430.07
3643,5,2023-09-18,7096.67
3644,4,2023-09-18,9030.33
3645,1,2023-09-18,14665.22
3646,16,2023-09-18,562.1
3647,12,2023-09-18,13314.17
3648,12,2023-09-18,9299.75
3649,1,2023-09-18,16197.27
3650,5,2023-09-18,9003.61
3651,8,2023-09-18,21091.71
3652,8,2023-09-18,1254.94
3653,17,2023-09-18,2810.57
3654,1,2023-09-19,5524.38
3655,19,2023-09-19,9297.09
3656,10,2023-09-19,24891.3
3657,1,2023-09-19,3598.77
3658,6,2023-09-19,15504.6
3659,8,2023-09-19,5168.68
3660,10,2023-09-19,6012.04
3661,14,2023-09-19,2263.68
3662,6,2023-09-19,1905.89
3663,9,2023-09-19,10038.11
3664,13,2023-09-19,11729.2
3665,12,2023-09-19,610.92
3666,12,2023-09-19,5177.2
3667,9,2023-09-19,4055.75
3668,18,2023-09-20,22688.77
3669,18,2023-09-20,15076.69
3670,2,2023-09-20,5076.74
3671,10,2023-09-20,11110.21
3672,17,2023-09-20,3662.44
3673,17,2023-09-20,2907.12
3674,6,2023-09-20,16208.4
3675,15,2023-09-20,24277.41
3676,1,2023-09-20,9539.53
3677,12,2023-09-20,10459.72
3678,17,2023-09-20,13413.04
3679,7,2023-09-20,1856.13
3680,13,2023-09-20,25464.08
3681,6,2023-09-20,13693.52
3682,11,2023-09-21,4446.86
3683,4,2023-09-21,11930.06
3684,6,2023-09-21,9449.01
3685,1,2023-09-21,728.34
3686,1,2023-09-21,2056.59
3687,2,2023-09-21,1753.52
3688,19,2023-09-21,7471.05
3689,16,2023-09-21,1712.68
3690,7,2023-09-21,10267.41
3691,3,2023-09-21,7481.35
3692,20,2023-09-21,7156.86
3693,10,2023-09-21,7158.62
3694,11,2023-09-21,14665.72
3695,19,2023-09-21,2985.77
3696,1,2023-09-22,2511.87
3697,18,2023-09-22,9215.93
3698,13,2023-09-22,7181.67
3699,2,2023-09-22,15002.9
3700,6,2023-09-22,5595.11
3701,16,2023-09-22,4008.67
3702,10,2023-09-22,20029.56
3703,15,2023-09-22,15949.86
3704,14,2023-09-22,6814.96
3705,19,2023-09-22,25111.79
3706,11,2023-09-22,18175.49
3707,12,2023-09-22,17146.49
3708,3,2023-09-22,10154.94
3709,14,2023-09-22,11235.14
3710,20,2023-09-23,10432.74
3711,18,2023-09-23,8325.33
3712,11,2023-09-23,2068.81
3713,4,2023-09-23,15465.42
3714,16,2023-09-23,10041.57
3715,16,2023-09-23,2432.05
3716,4,2023-09-23,11837.29
3717,10,2023-09-23,3838.26
3718,2,2023-09-23,5394.17
3719,16,2023-09-23,9581.98
3720,11,2023-09-23,6716.57
3721,13,2023-09-23,13727.37
3722,3,2023-09-23,4567.3
3723,18,2023-09-23,4997.71
3724,17,2023-09-24,6180.06
3725,17,2023-09-24,5808.54
3726,6,2023-09-24,8798.74
3727,19,2023-09-24,9430.98
3728,3,2023-09-24,7880.27
3729,4,2023-09-24,4172.41
3730,13,2023-09-24,13068.08
3731,8,2023-09-24,15987.2
3732,3,2023-09-24,15945.06
3733,13,2023-09-24,1749.06
3734,17,2023-09-24,10656.62
3735,2,2023-09-24,981.1
3736,2,2023-09-24,10855.91
3737,13,2023-09-24,23755.32
3738,13,2023-09-25,991.43
3739,20,2023-09-25,2178.57
3740,14,2023-09-25,9024.11
3741,2,2023-09-25,12470.64
3742,20,2023-09-25,19703.15
3743,16,2023-09-25,4214.54
3744,5,2023-09-25,10402.54
3745,15,2023-09-25,16191.82
3746,9,2023-09-25,2154.96
3747,12,2023-09-25,30197.11
3748,10,2023-09-25,3946.54
3749,12,2023-09-25,1855.57
3750,12,2023-09-25,6200.61
3751,3,2023-09-25,2085.03
3752,20,2023-09-26,9645.32
3753,19,2023-09-26,2418.74
3754,3,2023-09-26,4563.31
3755,9,2023-09-26,13451.58
3756,12,2023-09-26,15952.7
3757,5,2023-09-26,9930.35
3758,19,2023-09-26,8076.78
3759,8,2023-09-26,671.25
3760,8,2023-09-26,26205.32
3761,16,2023-09-26,20909.29
3762,18,2023-09-26,15416.68
3763,7,2023-09-26,9882.49
3764,9,2023-09-26,3907.77
3765,18,2023-09-26,6096.59
3766,19,2023-09-27,15201.76
3767,4,2023-09-27,8253.05
3768,8,2023-09-27,8167.51
3769,2,2023-09-27,9977.97
3770,12,2023-09-27,20164.25
3771,19,2023-09-27,3016.71
3772,3,2023-09-27,12994.8
3773,17,2023-09-27,2134.27
3774,18,2023-09-27,6959.85
3775,12,2023-09-27,5950.9
3776,10,2023-09-27,8901.8
3777,10,2023-09-27,10113.08
3778,4,2023-09-27,12729.08
3779,2,2023-09-27,20011.63
3780,14,2023-09-28,14227.63
3781,11,2023-09-28,18776.3
3782,16,2023-09-28,3330.32
3783,14,2023-09-28,15754.08
3784,20,2023-09-28,9369.41
3785,8,2023-09-28,10406.67
3786,7,2023-09-28,5643.99
3787,6,2023-09-28,4245.91
3788,10,2023-09-28,5491.51
3789,6,2023-09-28,8068.93
3790,1,2023-09-28,6500.88
3791,9,2023-09-28,12485.24
3792,14,2023-09-28,1403.54
3793,12,2023-09-28,5267.77
3794,2,2023-09-29,21194.11
3795,4,2023-09-29,17104.05
3796,13,2023-09-29,4489.34
3797,2,2023-09-29,771.78
3798,12,2023-09-29,2504.95
3799,6,2023-09-29,10053.59
3800,16,2023-09-29,35763.96
3801,11,2023-09-29,12576.66
3802,13,2023-09-29,7587.98
3803,4,2023-09-29,8600.75
3804,15,2023-09-29,6306.82
3805,19,2023-09-29,5723.48
3806,17,2023-09-29,1310.2
3807,6,2023-09-29,8192.48
3808,2,2023-09-30,7792.97
3809,1,2023-09-30,2144.88
3810,16,2023-09-30,21416.63
3811,15,2023-09-30,10101.31
3812,10,2023-09-30,7467.47
3813,20,2023-09-30,11941.34
3814,6,2023-09-30,4773.56
3815,1,2023-09-30,11667.54
3816,18,2023-09-30,2199.5
3817,5,2023-09-30,8440.83
3818,20,2023-09-30,1675.84
3819,10,2023-09-30,3760.39
3820,14,2023-09-30,16041.38
3821,10,2023-09-30,6610.67
3822,14,2023-10-01,7857.98
3823,17,2023-10-01,6302.12
3824,14,2023-10-01,13473.57
3825,11,2023-10-01,10068.84
3826,5,2023-10-01,16473.69
3827,18,2023-10-01,8095.67
3828,8,2023-10-01,4674.86
3829,20,2023-10-01,11438.16
3830,17,2023-10-01,5976.7
3831,8,2023-10-01,13685.09
3832,16,2023-10-01,4242.51
3833,19,2023-10-01,1917.22
3834,16,2023-10-01,8130.86
3835,1,2023-10-01,4397.11
3836,14,2023-10-02,13006.71
3837,11,2023-10-02,7904.46
3838,20,2023-10-02,1113.27
3839,20,2023-10-02,14460.1
3840,4,2023-10-02,16108.09
3841,14,2023-10-02,4287.89
3842,6,2023-10-02,5663.19
3843,3,2023-10-02,12306.16
3844,19,2023-10-02,35633.24
3845,18,2023-10-02,9940.22
3846,18,2023-10-02,10836.98
3847,15,2023-10-02,10201.22
3848,14,2023-10-02,3217.67
3849,8,2023-10-02,22066.89
3850,19,2023-10-03,13285.9
3851,12,2023-10-03,11957.99
3852,13,2023-10-03,4194.9
3853,14,2023-10-03,2243.29
3854,16,2023-10-03,4937.73
3855,9,2023-10-03,20785.46
3856,12,2023-10-03,6739.99
3857,3,2023-10-03,12444.99
3858,3,2023-10-03,6180.25
3859,13,2023-10-03,7025.11
3860,20,2023-10-03,8600.05
3861,14,2023-10-03,6304.75
3862,18,2023-10-03,15870.67
3863,10,2023-10-03,12182.78
3864,15,2023-10-04,10018.96
3865,17,2023-10-04,12141.32
3866,11,2023-10-04,4355.8
3867,14,2023-10-04,6679.58
3868,4,2023-10-04,15488.29
3869,13,2023-10-04,5424.91
3870,15,2023-10-04,4747.66
3871,20,2023-10-04,24480.23
3872,20,2023-10-04,7518.96
3873,10,2023-10-04,7580.91
3874,4,2023-10-04,2164.85
3875,14,2023-10-04,5089.39
3876,7,2023-10-04,14018.09
3877,15,2023-10-04,14316.06
3878,13,2023-10-05,12414.34
3879,7,2023-10-05,25488.77
3880,7,2023-10-05,3765.53
3881,6,2023-10-05,3100.36
3882,5,2023-10-05,25714.37
3883,4,2023-10-05,11375.75
3884,4,2023-10-05,14671.95
3885,20,2023-10-05,1778.11
3886,4,2023-10-05,10238.38
3887,5,2023-10-05,12460.46
3888,14,2023-10-05,8263.46
3889,13,2023-10-05,5162.4
3890,10,2023-10-05,4524.87
3891,4,2023-10-05,9944.84
3892,20,2023-10-06,1957.5
3893,13,2023-10-06,7756.74
3894,5,2023-10-06,15028.29
3895,5,2023-10-06,28846.89
3896,20,2023-10-06,10516.43
3897,4,2023-10-06,6592.58
3898,19,2023-10-06,3065.04
3899,9,2023-10-06,11450.56
3900,12,2023-10-06,2908.83
3901,18,2023-10-06,13313.96
3902,2,2023-10-06,1017.83
3903,4,2023-10-06,8744.07
3904,19,2023-10-06,359.24
3905,4,2023-10-06,13111.47
3906,9,2023-10-07,4098.46
3907,10,2023-10-07,14632.07
3908,4,2023-10-07,8811.18
3909,20,2023-10-07,2965.67
3910,3,2023-10-07,5828.32
3911,17,2023-10-07,3307.56
3912,8,2023-10-07,12149.28
